time 1,marker 1,diam 1,xgaze 1,ygaze 1,time 2,marker 2,diam 2,xgaze 2,ygaze 2,time 3,marker 3,diam 3,xgaze 3,ygaze 3,time 4,marker 4,diam 4,xgaze 4,ygaze 4,time 5,marker 5,diam 5,xgaze 5,ygaze 5,time 6,marker 6,diam 6,xgaze 6,ygaze 6,time 7,marker 7,diam 7,xgaze 7,ygaze 7,time 8,marker 8,diam 8,xgaze 8,ygaze 8,time 9,marker 9,diam 9,xgaze 9,ygaze 9,time 10,marker 10,diam 10,xgaze 10,ygaze 10,time 11,marker 11,diam 11,xgaze 11,ygaze 11,time 12,marker 12,diam 12,xgaze 12,ygaze 12,time 13,marker 13,diam 13,xgaze 13,ygaze 13,time 14,marker 14,diam 14,xgaze 14,ygaze 14,time 15,marker 15,diam 15,xgaze 15,ygaze 15,time 16,marker 16,diam 16,xgaze 16,ygaze 16,time 17,marker 17,diam 17,xgaze 17,ygaze 17,time 18,marker 18,diam 18,xgaze 18,ygaze 18,time 19,marker 19,diam 19,xgaze 19,ygaze 19,time 20,marker 20,diam 20,xgaze 20,ygaze 20,time 21,marker 21,diam 21,xgaze 21,ygaze 21,time 22,marker 22,diam 22,xgaze 22,ygaze 22,time 23,marker 23,diam 23,xgaze 23,ygaze 23,time 24,marker 24,diam 24,xgaze 24,ygaze 24,time 25,marker 25,diam 25,xgaze 25,ygaze 25,time 26,marker 26,diam 26,xgaze 26,ygaze 26,time 27,marker 27,diam 27,xgaze 27,ygaze 27,time 28,marker 28,diam 28,xgaze 28,ygaze 28,,,,,,,,,,
6666.319,,4.01,0,0,6549.817,,4.72,0,0,6582.984,,4.86,0,0,6583.180,,4.93,0,0,6583.100,,5.73,0,0,6532.980,,4.89,0,0,6566.524,,4.93,0,0,6549.881,,5.06,0,0,6566.407,,4.96,0,0,6583.165,,5.23,0,0,6549.935,,4.99,0,0,6549.826,,5.06,0,0,6516.357,,5.08,0,0,6549.782,,5.34,0,0,6549.790,,5.19,0,0,6533.144,,5.07,0,0,6566.598,,4.73,0,0,6582.995,,5.06,0,0,6549.965,,5.01,0,0,6583.149,,5.10,0,0,6516.458,,4.92,0,0,6549.686,,4.78,0,0,6549.781,,5.01,0,0,6533.151,,5.15,0,0,6583.153,,5.07,0,0,6566.402,,4.65,0,0,6549.703,,4.89,0,0,6549.781,,5.32,0,0,,,,,,,,,,
6683.121,,3.96,0,0,6566.396,,4.72,0,0,6599.732,,4.89,0,0,6599.827,,4.92,0,0,6599.723,,5.71,0,0,6549.750,,4.86,0,0,6583.061,,4.93,0,0,6566.540,,5.05,0,0,6583.160,,4.95,0,0,6599.838,,5.03,0,0,6566.528,,4.91,0,0,6566.532,,5.13,0,0,6533.111,,5.09,0,0,6566.539,,5.35,0,0,6566.404,,5.20,0,0,6549.895,,5.10,0,0,6583.120,,4.66,0,0,6599.741,,5.08,0,0,6566.499,,5.07,0,0,6599.871,,5.13,0,0,6533.181,,4.93,0,0,6566.350,,4.81,0,0,6566.529,,5.01,0,0,6549.819,,5.19,0,0,6599.794,,5.05,0,0,6583.155,,0.00,0,0,6566.405,,4.92,0,0,6566.528,,5.32,0,0,,,,,,,,,,
6699.719,,4.05,0,0,6583.155,,4.80,0,0,6616.409,,4.92,0,0,6616.528,,4.93,0,0,6616.403,,5.69,0,0,6566.402,,4.87,0,0,6599.683,,4.96,0,0,6583.120,,5.10,0,0,6599.837,,4.89,0,0,6616.531,,0.00,0,0,6583.153,,5.13,0,0,6583.155,,5.14,0,0,6549.750,,5.14,0,0,6583.207,,5.31,0,0,6583.155,,5.22,0,0,6566.591,,5.13,0,0,6599.740,,4.69,0,0,6616.366,,5.06,0,0,6583.115,,5.07,0,0,6616.409,,5.14,0,0,6549.780,,4.95,0,0,6583.061,,4.83,0,0,6583.197,,5.00,0,0,6566.527,,5.15,0,0,6616.447,,5.04,0,0,6599.826,,4.84,0,0,6583.075,,4.91,0,0,6583.176,,5.32,0,0,,,,,,,,,,
6716.314,,0.00,0,0,6599.818,,4.81,0,0,6632.984,,4.90,0,0,6633.150,,4.95,0,0,6633.101,,5.66,0,0,6582.981,,4.84,0,0,6616.434,,5.00,0,0,6599.879,,5.14,0,0,6616.406,,5.01,0,0,6633.156,,5.27,0,0,6600.004,,5.12,0,0,6599.806,,5.21,0,0,6566.398,,5.16,0,0,6599.779,,5.16,0,0,6599.828,,5.23,0,0,6583.170,,5.12,0,0,6616.489,,4.74,0,0,6633.031,,5.07,0,0,6599.865,,5.13,0,0,6633.150,,5.12,0,0,6566.403,,5.01,0,0,6599.686,,4.84,0,0,6599.809,,5.00,0,0,6583.154,,5.18,0,0,6633.154,,5.03,0,0,6616.403,,4.85,0,0,6599.698,,4.88,0,0,6599.821,,5.22,0,0,,,,,,,,,,
6733.064,,4.03,0,0,6616.424,,4.81,0,0,6649.733,,4.88,0,0,6649.796,,4.97,0,0,6649.723,,5.73,0,0,6599.730,,4.83,0,0,6633.109,,5.10,0,0,6616.557,,5.13,0,0,6633.155,,5.13,0,0,6649.790,,5.48,0,0,6616.531,,5.13,0,0,6616.570,,5.24,0,0,6583.104,,5.19,0,0,6616.528,,5.21,0,0,6616.405,,5.25,0,0,6599.894,,5.10,0,0,6633.161,,4.78,0,0,6649.742,,5.06,0,0,6616.532,,5.13,0,0,6649.773,,5.18,0,0,6583.250,,4.97,0,0,6616.319,,4.87,0,0,6616.529,,4.95,0,0,6599.795,,5.15,0,0,6649.777,,5.03,0,0,6633.154,,0.00,0,0,6616.330,,4.87,0,0,6616.527,,5.24,0,0,,,,,,,,,,
6749.793,,0.00,0,0,6633.147,,4.80,0,0,6666.365,,4.88,0,0,6666.565,,4.94,0,0,6666.355,,5.75,0,0,6616.396,,0.00,0,0,6649.684,,5.13,0,0,6633.145,,5.17,0,0,6649.791,,5.23,0,0,6666.583,,0.00,0,0,6633.152,,5.07,0,0,6633.152,,5.27,0,0,6599.728,,5.20,0,0,6633.169,,5.20,0,0,6633.155,,5.21,0,0,6616.518,,5.12,0,0,6649.743,,4.80,0,0,6666.366,,5.09,0,0,6633.114,,5.13,0,0,6666.443,,5.22,0,0,6599.781,,4.96,0,0,6633.106,,4.89,0,0,6633.152,,4.91,0,0,6616.568,,5.14,0,0,6666.510,,5.03,0,0,6649.789,,4.86,0,0,6633.122,,4.75,0,0,6633.152,,5.17,0,0,,,,,,,,,,
6766.317,,0.00,0,0,6649.768,,4.81,0,0,6683.034,,4.87,0,0,6683.153,,4.92,0,0,6683.028,,5.78,0,0,6633.031,,4.78,0,0,6666.445,,5.10,0,0,6649.871,,5.16,0,0,6666.459,,5.28,0,0,6683.158,,5.81,0,0,6649.905,,5.02,0,0,6649.776,,5.29,0,0,6616.398,,5.20,0,0,6649.822,,5.23,0,0,6649.797,,5.17,0,0,6633.235,,5.13,0,0,6666.495,,4.81,0,0,6682.992,,5.08,0,0,6649.865,,5.16,0,0,6683.150,,5.26,0,0,6616.402,,4.94,0,0,6649.687,,4.90,0,0,6649.904,,4.88,0,0,6633.150,,5.16,0,0,6683.156,,5.03,0,0,6666.451,,4.85,0,0,6649.698,,4.88,0,0,6649.860,,5.26,0,0,,,,,,,,,,
6783.065,,0.00,0,0,6666.501,,4.81,0,0,6699.734,,4.87,0,0,6699.776,,4.94,0,0,6699.724,,5.80,0,0,6649.727,,4.71,0,0,6683.061,,5.15,0,0,6666.495,,5.19,0,0,6683.156,,5.29,0,0,6699.781,,5.84,0,0,6666.567,,4.95,0,0,6666.584,,5.30,0,0,6633.142,,5.20,0,0,6666.528,,5.27,0,0,6666.450,,5.13,0,0,6649.896,,5.08,0,0,6683.118,,4.80,0,0,6699.784,,5.09,0,0,6666.498,,5.17,0,0,6699.776,,5.24,0,0,6633.152,,4.97,0,0,6666.308,,4.91,0,0,6666.531,,4.95,0,0,6649.774,,5.06,0,0,6699.778,,5.06,0,0,6683.154,,4.93,0,0,6666.322,,4.91,0,0,6666.547,,5.38,0,0,,,,,,,,,,
6799.690,,4.06,0,0,6683.146,,4.82,0,0,6716.360,,4.92,0,0,6716.647,,4.92,0,0,6716.348,,5.79,0,0,6666.351,,4.67,0,0,6699.732,,5.19,0,0,6683.225,,5.14,0,0,6699.780,,5.50,0,0,6716.617,,0.00,0,0,6683.152,,4.97,0,0,6683.153,,5.32,0,0,6649.727,,5.20,0,0,6683.152,,5.23,0,0,6683.158,,5.15,0,0,6666.517,,5.07,0,0,6699.792,,4.83,0,0,6716.365,,5.12,0,0,6683.158,,5.21,0,0,6716.404,,5.23,0,0,6649.819,,4.97,0,0,6683.079,,4.91,0,0,6683.152,,4.97,0,0,6666.542,,5.12,0,0,6716.405,,5.05,0,0,6699.781,,4.95,0,0,6683.093,,4.93,0,0,6683.151,,5.24,0,0,,,,,,,,,,
6816.368,,0.00,0,0,6699.767,,4.81,0,0,6733.031,,4.93,0,0,6733.152,,4.96,0,0,6732.998,,5.80,0,0,6683.032,,4.59,0,0,6716.432,,5.20,0,0,6699.869,,5.17,0,0,6716.421,,5.52,0,0,6733.171,,0.00,0,0,6699.902,,4.97,0,0,6699.776,,5.34,0,0,6666.352,,5.22,0,0,6699.888,,5.31,0,0,6699.778,,5.18,0,0,6683.145,,5.17,0,0,6716.489,,4.77,0,0,6732.989,,5.15,0,0,6699.874,,5.20,0,0,6733.199,,5.22,0,0,6666.404,,4.95,0,0,6699.725,,4.84,0,0,6699.776,,4.97,0,0,6683.187,,5.09,0,0,6733.200,,5.01,0,0,6716.427,,5.12,0,0,6699.744,,4.89,0,0,6699.776,,5.20,0,0,,,,,,,,,,
6833.066,,3.94,0,0,6716.393,,4.83,0,0,6749.765,,4.94,0,0,6749.775,,4.93,0,0,6749.769,,5.77,0,0,6699.731,,4.46,0,0,6733.056,,5.26,0,0,6716.491,,5.16,0,0,6733.201,,5.54,0,0,6749.782,,0.00,0,0,6716.549,,4.95,0,0,6716.526,,5.35,0,0,6683.207,,5.23,0,0,6716.542,,0.00,0,0,6716.474,,5.17,0,0,6699.929,,5.20,0,0,6733.113,,4.72,0,0,6749.797,,5.18,0,0,6716.486,,5.22,0,0,6749.774,,5.20,0,0,6683.156,,4.98,0,0,6716.308,,4.86,0,0,6716.576,,5.02,0,0,6699.772,,5.13,0,0,6749.781,,5.00,0,0,6733.195,,5.17,0,0,6716.321,,4.89,0,0,6716.572,,5.12,0,0,,,,,,,,,,
6849.689,,3.96,0,0,6733.194,,4.87,0,0,6766.355,,4.98,0,0,6766.528,,4.91,0,0,6766.350,,5.63,0,0,6716.352,,4.45,0,0,6749.719,,5.26,0,0,6733.122,,5.20,0,0,6749.779,,5.38,0,0,6766.528,,5.45,0,0,6733.193,,5.08,0,0,6733.206,,5.36,0,0,6699.728,,5.16,0,0,6733.153,,5.33,0,0,6733.173,,5.19,0,0,6716.517,,5.20,0,0,6749.761,,4.81,0,0,6766.391,,5.14,0,0,6733.141,,5.22,0,0,6766.398,,5.18,0,0,6699.781,,5.01,0,0,6733.057,,4.83,0,0,6733.152,,5.01,0,0,6716.523,,5.05,0,0,6766.402,,5.00,0,0,6749.777,,5.31,0,0,6733.069,,4.89,0,0,6733.150,,5.11,0,0,,,,,,,,,,
6866.336,,0.00,0,0,6749.768,,4.88,0,0,6782.979,,4.98,0,0,6783.188,,4.92,0,0,6782.975,,0.00,0,0,6732.978,,4.53,0,0,6766.472,,5.18,0,0,6749.919,,5.17,0,0,6766.404,,5.42,0,0,6783.205,,0.00,0,0,6749.776,,5.10,0,0,6749.776,,5.33,0,0,6716.351,,5.18,0,0,6749.778,,5.29,0,0,6749.776,,5.21,0,0,6733.142,,5.24,0,0,6766.534,,4.75,0,0,6782.988,,5.11,0,0,6749.901,,5.19,0,0,6783.159,,5.16,0,0,6716.451,,5.07,0,0,6749.774,,4.85,0,0,6749.781,,4.97,0,0,6733.260,,5.03,0,0,6783.152,,4.97,0,0,6766.401,,5.21,0,0,6749.789,,4.89,0,0,6749.779,,5.11,0,0,,,,,,,,,,
6883.118,,0.00,0,0,6766.392,,4.88,0,0,6799.856,,4.98,0,0,6799.774,,4.93,0,0,6799.796,,5.70,0,0,6749.780,,4.46,0,0,6783.066,,5.19,0,0,6766.494,,5.15,0,0,6783.272,,5.52,0,0,6799.778,,5.52,0,0,6766.524,,5.14,0,0,6766.527,,5.31,0,0,6733.108,,5.18,0,0,6766.568,,5.27,0,0,6766.401,,5.20,0,0,6749.775,,5.25,0,0,6783.115,,4.75,0,0,6799.739,,5.12,0,0,6766.487,,5.22,0,0,6799.818,,5.15,0,0,6733.152,,5.04,0,0,6766.313,,4.86,0,0,6766.534,,4.99,0,0,6749.772,,4.97,0,0,6799.830,,4.97,0,0,6783.245,,5.13,0,0,6766.330,,4.84,0,0,6766.534,,5.09,0,0,,,,,,,,,,
6899.690,,0.00,0,0,6783.163,,4.91,0,0,6816.356,,4.99,0,0,6816.523,,4.90,0,0,6816.373,,0.00,0,0,6766.352,,4.39,0,0,6799.680,,5.15,0,0,6783.118,,5.17,0,0,6799.783,,5.60,0,0,6816.529,,0.00,0,0,6783.224,,5.04,0,0,6783.168,,5.28,0,0,6749.778,,5.12,0,0,6783.152,,5.19,0,0,6783.238,,5.18,0,0,6766.562,,5.23,0,0,6799.745,,4.75,0,0,6816.446,,5.11,0,0,6783.112,,5.22,0,0,6816.401,,5.13,0,0,6749.777,,5.04,0,0,6783.057,,4.84,0,0,6783.203,,5.01,0,0,6766.521,,4.99,0,0,6816.404,,4.97,0,0,6799.788,,5.07,0,0,6783.069,,4.92,0,0,6783.200,,5.15,0,0,,,,,,,,,,
6916.313,,0.00,0,0,6799.815,,4.87,0,0,6832.981,,4.95,0,0,6833.173,,4.89,0,0,6832.972,,5.71,0,0,6782.979,,4.42,0,0,6816.537,,5.11,0,0,6799.889,,5.15,0,0,6816.403,,5.53,0,0,6833.153,,5.36,0,0,6799.793,,5.01,0,0,6799.823,,5.25,0,0,6766.353,,5.07,0,0,6799.777,,5.17,0,0,6799.777,,5.16,0,0,6783.141,,5.34,0,0,6816.577,,4.74,0,0,6832.992,,5.10,0,0,6799.936,,5.24,0,0,6833.147,,5.13,0,0,6766.450,,5.04,0,0,6799.681,,4.84,0,0,6799.774,,4.96,0,0,6783.146,,5.00,0,0,6833.152,,4.94,0,0,6816.400,,4.96,0,0,6799.695,,4.94,0,0,6799.776,,5.18,0,0,,,,,,,,,,
6933.087,,3.99,0,0,6816.392,,4.86,0,0,6849.731,,4.94,0,0,6849.812,,4.90,0,0,6849.721,,0.00,0,0,6799.743,,4.40,0,0,6833.057,,5.10,0,0,6816.541,,5.14,0,0,6833.153,,5.48,0,0,6849.831,,5.25,0,0,6816.524,,4.98,0,0,6816.525,,5.17,0,0,6783.102,,5.10,0,0,6816.551,,5.12,0,0,6816.412,,5.23,0,0,6799.766,,5.28,0,0,6833.113,,4.77,0,0,6849.738,,5.09,0,0,6816.501,,5.23,0,0,6849.843,,5.11,0,0,6783.183,,4.97,0,0,6816.347,,4.82,0,0,6816.526,,4.97,0,0,6799.823,,5.02,0,0,6849.824,,4.91,0,0,6833.150,,4.92,0,0,6816.364,,4.97,0,0,6816.525,,5.22,0,0,,,,,,,,,,
6949.735,,0.00,0,0,6833.147,,4.86,0,0,6866.406,,4.93,0,0,6866.527,,4.91,0,0,6866.460,,5.65,0,0,6816.397,,4.56,0,0,6849.678,,5.03,0,0,6833.121,,5.07,0,0,6849.820,,5.49,0,0,6866.527,,0.00,0,0,6833.151,,4.96,0,0,6833.150,,5.16,0,0,6799.735,,5.06,0,0,6833.192,,5.05,0,0,6833.153,,5.12,0,0,6816.532,,5.28,0,0,6849.737,,4.78,0,0,6866.372,,5.20,0,0,6833.111,,5.25,0,0,6866.410,,5.16,0,0,6799.776,,4.99,0,0,6833.059,,4.80,0,0,6833.166,,5.01,0,0,6816.524,,5.04,0,0,6866.438,,4.89,0,0,6849.820,,4.89,0,0,6833.069,,4.99,0,0,6833.169,,5.25,0,0,,,,,,,,,,
6966.313,,0.00,0,0,6849.794,,4.89,0,0,6882.980,,4.90,0,0,6883.148,,4.87,0,0,6882.973,,0.00,0,0,6832.976,,4.69,0,0,6866.433,,5.01,0,0,6849.868,,5.01,0,0,6866.403,,5.36,0,0,6883.155,,5.29,0,0,6849.866,,5.06,0,0,6849.826,,5.19,0,0,6816.401,,5.08,0,0,6849.777,,5.07,0,0,6849.829,,5.16,0,0,6833.176,,5.28,0,0,6866.491,,4.78,0,0,6883.024,,5.21,0,0,6849.863,,0.00,0,0,6883.146,,5.21,0,0,6816.399,,5.00,0,0,6849.683,,4.78,0,0,6849.823,,5.00,0,0,6833.147,,5.05,0,0,6883.150,,4.87,0,0,6866.400,,4.90,0,0,6849.696,,4.95,0,0,6849.818,,5.28,0,0,,,,,,,,,,
6983.063,,4.10,0,0,6866.430,,4.94,0,0,6899.729,,4.89,0,0,6899.820,,4.91,0,0,6899.720,,5.72,0,0,6849.726,,4.80,0,0,6883.098,,5.01,0,0,6866.527,,5.02,0,0,6883.155,,5.27,0,0,6899.798,,0.00,0,0,6866.525,,5.02,0,0,6866.560,,5.22,0,0,6833.106,,5.09,0,0,6866.526,,5.09,0,0,6866.401,,5.17,0,0,6849.765,,5.21,0,0,6883.166,,4.74,0,0,6899.737,,5.18,0,0,6866.531,,5.25,0,0,6899.772,,5.24,0,0,6833.251,,4.94,0,0,6866.328,,4.78,0,0,6866.524,,4.99,0,0,6849.772,,5.06,0,0,6899.774,,4.87,0,0,6883.151,,4.89,0,0,6866.327,,4.93,0,0,6866.524,,5.20,0,0,,,,,,,,,,
6999.804,,0.00,0,0,6883.140,,4.97,0,0,6916.357,,4.84,0,0,6916.552,,4.94,0,0,6916.344,,5.74,0,0,6866.437,,4.83,0,0,6899.681,,4.98,0,0,6883.151,,4.97,0,0,6899.798,,5.17,0,0,6916.575,,0.00,0,0,6883.147,,5.09,0,0,6883.151,,5.11,0,0,6849.725,,5.12,0,0,6883.203,,5.08,0,0,6883.152,,5.14,0,0,6866.514,,5.17,0,0,6899.737,,4.74,0,0,6916.361,,5.25,0,0,6883.111,,5.20,0,0,6916.449,,5.22,0,0,6849.778,,4.92,0,0,6883.098,,4.81,0,0,6883.148,,4.98,0,0,6866.572,,5.15,0,0,6916.503,,4.87,0,0,6899.787,,4.81,0,0,6883.115,,4.89,0,0,6883.149,,5.23,0,0,,,,,,,,,,
7016.314,,4.04,0,0,6899.767,,4.98,0,0,6933.032,,0.00,0,0,6933.147,,4.93,0,0,6933.020,,0.00,0,0,6882.990,,4.92,0,0,6916.428,,5.00,0,0,6899.865,,4.99,0,0,6916.445,,5.21,0,0,6933.154,,0.00,0,0,6899.776,,5.04,0,0,6899.774,,5.06,0,0,6866.368,,5.02,0,0,6899.807,,5.06,0,0,6899.794,,5.12,0,0,6883.230,,5.18,0,0,6916.486,,4.71,0,0,6933.010,,5.19,0,0,6899.862,,0.00,0,0,6933.147,,5.29,0,0,6866.400,,4.94,0,0,6899.680,,4.83,0,0,6916.528,,4.95,0,0,6883.145,,5.14,0,0,6933.153,,4.86,0,0,6916.447,,4.70,0,0,6899.694,,5.00,0,0,6899.869,,5.21,0,0,,,,,,,,,,
7033.061,,0.00,0,0,6916.507,,4.99,0,0,6949.729,,0.00,0,0,6949.771,,4.95,0,0,6949.719,,5.86,0,0,6899.725,,4.98,0,0,6933.064,,5.00,0,0,6916.488,,5.00,0,0,6933.151,,5.16,0,0,6949.778,,5.82,0,0,6916.575,,4.99,0,0,6916.494,,5.08,0,0,6883.141,,5.03,0,0,6916.400,,5.02,0,0,6916.449,,5.05,0,0,6899.774,,5.15,0,0,6933.114,,4.68,0,0,6949.776,,5.29,0,0,6916.510,,5.16,0,0,6949.770,,5.31,0,0,6883.153,,4.97,0,0,6916.304,,4.75,0,0,6933.148,,4.95,0,0,6899.769,,5.13,0,0,6949.774,,4.85,0,0,6933.149,,4.71,0,0,6916.317,,5.15,0,0,6916.527,,5.18,0,0,,,,,,,,,,
7049.687,,0.00,0,0,6933.142,,4.99,0,0,6966.353,,0.00,0,0,6966.617,,4.97,0,0,6966.348,,5.86,0,0,6916.349,,4.98,0,0,6949.725,,5.00,0,0,6933.205,,4.96,0,0,6949.775,,5.23,0,0,6966.588,,5.83,0,0,6933.149,,5.05,0,0,6933.155,,5.05,0,0,6899.724,,4.99,0,0,6933.149,,5.05,0,0,6933.151,,5.08,0,0,6916.512,,5.16,0,0,6949.791,,4.71,0,0,6966.362,,5.31,0,0,6933.154,,5.14,0,0,6966.405,,5.31,0,0,6899.822,,0.00,0,0,6933.105,,4.73,0,0,6949.775,,4.95,0,0,6916.567,,5.11,0,0,6966.405,,4.84,0,0,6949.773,,4.73,0,0,6933.099,,5.25,0,0,6933.147,,5.18,0,0,,,,,,,,,,
7066.363,,0.00,0,0,6949.764,,4.99,0,0,6982.994,,0.00,0,0,6983.150,,4.97,0,0,6982.993,,5.92,0,0,6933.021,,4.89,0,0,6966.431,,5.02,0,0,6949.867,,4.93,0,0,6966.451,,5.22,0,0,6983.180,,0.00,0,0,6949.806,,5.02,0,0,6949.772,,5.07,0,0,6916.348,,4.98,0,0,6949.885,,5.06,0,0,6949.774,,5.10,0,0,6933.137,,5.10,0,0,6966.487,,4.69,0,0,6982.996,,5.31,0,0,6949.862,,5.12,0,0,6983.195,,5.32,0,0,6916.400,,4.91,0,0,6949.709,,4.67,0,0,6966.561,,4.96,0,0,6933.181,,5.11,0,0,6983.195,,4.83,0,0,6966.412,,4.56,0,0,6949.729,,5.05,0,0,6949.775,,5.21,0,0,,,,,,,,,,
7083.061,,0.00,0,0,6966.390,,5.04,0,0,6999.781,,0.00,0,0,6999.771,,4.98,0,0,6999.764,,5.87,0,0,6949.724,,4.96,0,0,6983.054,,4.98,0,0,6966.488,,4.89,0,0,6983.183,,5.22,0,0,6999.776,,0.00,0,0,6966.544,,5.00,0,0,6966.399,,5.05,0,0,6933.209,,4.95,0,0,6966.400,,5.01,0,0,6966.421,,5.08,0,0,6949.807,,5.03,0,0,6983.110,,4.76,0,0,6999.800,,5.32,0,0,6966.485,,5.11,0,0,6999.771,,5.34,0,0,6933.149,,4.90,0,0,6966.304,,4.73,0,0,6983.149,,4.96,0,0,6949.769,,5.10,0,0,6999.774,,4.81,0,0,6983.191,,4.54,0,0,6966.318,,4.95,0,0,6966.565,,5.21,0,0,,,,,,,,,,
7099.686,,0.00,0,0,6983.180,,5.04,0,0,7016.354,,0.00,0,0,7016.520,,4.98,0,0,7016.343,,5.81,0,0,6966.349,,5.01,0,0,6999.760,,5.03,0,0,6983.113,,4.77,0,0,6999.775,,5.21,0,0,7016.524,,5.92,0,0,6983.196,,4.90,0,0,6983.190,,5.08,0,0,6949.727,,5.01,0,0,6983.149,,4.99,0,0,6983.197,,5.08,0,0,6966.513,,5.03,0,0,6999.810,,4.76,0,0,7016.384,,5.33,0,0,6983.143,,5.11,0,0,7016.397,,5.32,0,0,6949.776,,4.93,0,0,6983.055,,4.80,0,0,6999.773,,4.96,0,0,6966.518,,5.15,0,0,7016.399,,4.79,0,0,6999.775,,4.58,0,0,6983.066,,4.93,0,0,6983.149,,5.23,0,0,,,,,,,,,,
7116.314,,0.00,0,0,6999.764,,5.02,0,0,7032.976,,4.82,0,0,7033.198,,4.98,0,0,7032.968,,5.78,0,0,6982.978,,5.06,0,0,7016.442,,5.00,0,0,6999.779,,4.81,0,0,7016.400,,5.16,0,0,7033.244,,5.72,0,0,6999.775,,4.89,0,0,6999.776,,5.11,0,0,6966.348,,5.05,0,0,6999.773,,4.97,0,0,6999.774,,5.11,0,0,6983.139,,5.12,0,0,7016.511,,4.76,0,0,7032.984,,5.33,0,0,6999.897,,5.07,0,0,7033.175,,5.37,0,0,6966.450,,4.90,0,0,6999.769,,4.88,0,0,7016.533,,4.96,0,0,6983.257,,5.15,0,0,7033.151,,4.78,0,0,7016.398,,4.61,0,0,6999.776,,4.95,0,0,6999.773,,5.24,0,0,,,,,,,,,,
7133.114,,0.00,0,0,7016.388,,5.04,0,0,7049.849,,4.86,0,0,7049.770,,4.98,0,0,7049.792,,5.62,0,0,6999.777,,5.08,0,0,7033.053,,5.04,0,0,7016.489,,4.83,0,0,7033.249,,5.28,0,0,7049.781,,5.58,0,0,7016.521,,5.03,0,0,7016.399,,5.07,0,0,6983.097,,5.06,0,0,7016.443,,4.99,0,0,7016.398,,5.06,0,0,6999.775,,5.14,0,0,7033.110,,4.83,0,0,7049.734,,5.32,0,0,7016.484,,5.03,0,0,7049.806,,5.37,0,0,6983.148,,4.97,0,0,7016.309,,4.86,0,0,7033.190,,4.87,0,0,6999.770,,5.13,0,0,7049.824,,4.77,0,0,7033.242,,4.64,0,0,7016.327,,4.92,0,0,7016.529,,5.26,0,0,,,,,,,,,,
7149.684,,0.00,0,0,7033.149,,4.99,0,0,7066.353,,4.95,0,0,7066.525,,4.99,0,0,7066.369,,5.59,0,0,7016.346,,5.06,0,0,7049.676,,5.04,0,0,7033.115,,4.88,0,0,7049.777,,5.25,0,0,7066.524,,5.47,0,0,7033.200,,4.98,0,0,7033.167,,5.07,0,0,6999.763,,5.11,0,0,7033.148,,4.84,0,0,7033.239,,5.04,0,0,7016.559,,5.27,0,0,7049.735,,4.77,0,0,7066.454,,5.31,0,0,7033.109,,4.96,0,0,7066.394,,5.28,0,0,6999.774,,4.99,0,0,7033.054,,4.83,0,0,7049.776,,4.83,0,0,7016.517,,5.16,0,0,7066.398,,4.76,0,0,7049.776,,4.62,0,0,7033.066,,4.91,0,0,7033.193,,5.32,0,0,,,,,,,,,,
7166.313,,0.00,0,0,7049.807,,5.03,0,0,7099.725,,4.74,0,0,7083.170,,4.98,0,0,7082.979,,5.38,0,0,7032.972,,4.97,0,0,7066.471,,5.04,0,0,7049.761,,4.96,0,0,7066.398,,5.23,0,0,7083.153,,5.44,0,0,7049.804,,4.96,0,0,7049.815,,5.03,0,0,7016.347,,5.15,0,0,7049.775,,4.85,0,0,7049.774,,5.02,0,0,7033.137,,5.28,0,0,7066.585,,4.85,0,0,7082.986,,5.29,0,0,7049.953,,4.89,0,0,7083.143,,5.26,0,0,7016.457,,5.06,0,0,7049.681,,4.81,0,0,7066.523,,4.85,0,0,7033.146,,5.14,0,0,7083.148,,4.78,0,0,7066.397,,4.64,0,0,7049.695,,4.93,0,0,7049.775,,5.31,0,0,,,,,,,,,,
7183.079,,0.00,0,0,7066.389,,5.02,0,0,7116.389,,4.87,0,0,7099.817,,4.96,0,0,7099.717,,5.23,0,0,7049.740,,4.97,0,0,7083.052,,5.14,0,0,7066.528,,4.97,0,0,7083.153,,5.12,0,0,7099.813,,0.00,0,0,7066.521,,4.95,0,0,7066.397,,5.06,0,0,7033.102,,5.14,0,0,7066.418,,4.89,0,0,7066.396,,5.05,0,0,7049.761,,5.16,0,0,7083.112,,4.90,0,0,7099.735,,5.28,0,0,7066.488,,4.85,0,0,7099.864,,5.24,0,0,7033.181,,5.02,0,0,7066.341,,4.81,0,0,7083.166,,4.87,0,0,7049.822,,5.08,0,0,7099.796,,4.78,0,0,7083.147,,4.71,0,0,7066.358,,4.91,0,0,7066.524,,5.25,0,0,,,,,,,,,,
